DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
232112438;08/03/2023 12:00:00 AM;07/01/2020 12:00:00 AM;1200;21;Topanga    ;2157;2;354;THEFT OF IDENTITY                                       ;1822 0929 0930                         ;46;M;B;751;WEBSITE                                     ;;;IC;Invest Cont ;354
222106031;02/23/2022 12:00:00 AM;08/14/2020 12:00:00 AM;1300;21;Topanga    ;2113;2;668;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;;0;;;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;668
232112058;07/25/2023 12:00:00 AM;04/26/2020 12:00:00 AM;2110;21;Topanga    ;2198;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;1906                                   ;17;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;956
222114709;09/26/2022 12:00:00 AM;06/19/2020 12:00:00 AM;600;21;Topanga    ;2113;2;354;THEFT OF IDENTITY                                       ;1822                                   ;42;F;B;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
232110833;06/23/2023 12:00:00 AM;06/01/2020 12:00:00 AM;1200;21;Topanga    ;2146;2;354;THEFT OF IDENTITY                                       ;1822 0930                              ;33;F;A;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
232117501;12/09/2023 12:00:00 AM;05/10/2020 12:00:00 AM;1645;21;Topanga    ;2157;2;354;THEFT OF IDENTITY                                       ;0929 0928                              ;25;M;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
232110125;06/08/2023 12:00:00 AM;04/27/2020 12:00:00 AM;1400;21;Topanga    ;2175;2;624;BATTERY - SIMPLE ASSAULT                                ;1218 2004 1202 0416 0429 1822          ;81;M;W;108;PARKING LOT                                 ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
222104573;01/18/2022 12:00:00 AM;08/07/2020 12:00:00 AM;1155;21;Topanga    ;2169;2;354;THEFT OF IDENTITY                                       ;0922 1822                              ;38;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
232104037;01/02/2023 12:00:00 AM;02/01/2020 12:00:00 AM;1700;21;Topanga    ;2148;2;940;EXTORTION                                               ;2000 0337                              ;23;F;W;103;ALLEY                                       ;;;AO;Adult Other ;940
232109597;05/27/2023 12:00:00 AM;07/14/2020 12:00:00 AM;1655;21;Topanga    ;2118;2;354;THEFT OF IDENTITY                                       ;1822 0922 0929 0930                    ;52;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
222108906;05/03/2022 12:00:00 AM;12/31/2020 12:00:00 AM;1220;21;Topanga    ;2133;1;352;PICKPOCKET                                              ;0344                                   ;19;M;H;701;HOSPITAL                                    ;;;IC;Invest Cont ;352
222106975;03/14/2022 12:00:00 AM;08/07/2020 12:00:00 AM;1600;21;Topanga    ;2104;2;354;THEFT OF IDENTITY                                       ;1822 0929                              ;35;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
232113429;08/28/2023 12:00:00 AM;03/01/2020 12:00:00 AM;1200;21;Topanga    ;2155;2;354;THEFT OF IDENTITY                                       ;0377 0930 1822                         ;32;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
232110277;06/12/2023 12:00:00 AM;09/11/2020 12:00:00 AM;1200;21;Topanga    ;2177;2;354;THEFT OF IDENTITY                                       ;1822                                   ;41;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
202112289;08/03/2020 12:00:00 AM;07/30/2020 12:00:00 AM;1400;21;Topanga    ;2113;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
222113244;08/19/2022 12:00:00 AM;01/20/2020 12:00:00 AM;1;21;Topanga    ;2157;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
222105110;01/28/2022 12:00:00 AM;09/07/2020 12:00:00 AM;1200;21;Topanga    ;2102;2;354;THEFT OF IDENTITY                                       ;1822 0928                              ;41;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
222104705;01/22/2022 12:00:00 AM;01/22/2020 12:00:00 AM;400;21;Topanga    ;2128;2;812;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);0522                                   ;16;M;O;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;812
222109748;05/27/2022 12:00:00 AM;03/28/2020 12:00:00 AM;1745;21;Topanga    ;2157;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;1912                                   ;34;M;W;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;956
222106102;02/25/2022 12:00:00 AM;12/13/2020 12:00:00 AM;1430;21;Topanga    ;2156;2;354;THEFT OF IDENTITY                                       ;1822 0377                              ;-1;M;W;101;STREET                                      ;;;IC;Invest Cont ;354
232112798;08/11/2023 12:00:00 AM;08/11/2020 12:00:00 AM;1755;21;Topanga    ;2146;2;354;THEFT OF IDENTITY                                       ;1822 0917 0929 0930 0923               ;45;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
222107696;04/05/2022 12:00:00 AM;04/15/2020 12:00:00 AM;1200;21;Topanga    ;2105;2;354;THEFT OF IDENTITY                                       ;0377 1822                              ;61;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
222116012;10/28/2022 12:00:00 AM;08/12/2020 12:00:00 AM;1;21;Topanga    ;2114;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;;21;F;B;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;956
222115665;10/20/2022 12:00:00 AM;11/18/2020 12:00:00 AM;1200;21;Topanga    ;2187;2;354;THEFT OF IDENTITY                                       ;1822 0917                              ;38;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
222111399;07/07/2022 12:00:00 AM;08/21/2020 12:00:00 AM;1;21;Topanga    ;2148;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038 2000                              ;26;F;H;501;SINGLE FAMILY DWELLING                      ;;;AA;Adult Arrest;901
232104887;01/24/2023 12:00:00 AM;05/20/2020 12:00:00 AM;1830;21;Topanga    ;2173;2;354;THEFT OF IDENTITY                                       ;0930 0928                              ;22;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
222117263;12/01/2022 12:00:00 AM;01/01/2020 12:00:00 AM;1100;21;Topanga    ;2137;2;354;THEFT OF IDENTITY                                       ;1822 0922                              ;38;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
222105712;02/13/2022 12:00:00 AM;01/01/2020 12:00:00 AM;1010;21;Topanga    ;2103;2;354;THEFT OF IDENTITY                                       ;0928                                   ;25;M;O;504;OTHER RESIDENCE                             ;;;IC;Invest Cont ;354
232108067;04/17/2023 12:00:00 AM;04/17/2020 12:00:00 AM;955;21;Topanga    ;2133;2;354;THEFT OF IDENTITY                                       ;;45;M;B;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
232104840;01/18/2023 12:00:00 AM;12/01/2020 12:00:00 AM;1200;21;Topanga    ;2101;2;627;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;0416 0400 0913 0552                    ;14;F;O;501;SINGLE FAMILY DWELLING                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AO;Adult Other ;627
232110766;06/22/2023 12:00:00 AM;09/09/2020 12:00:00 AM;1300;21;Topanga    ;2189;2;662;BUNCO, GRAND THEFT                                      ;;50;F;A;220;NAIL SALON                                  ;;;IC;Invest Cont ;662
212111298;07/12/2021 12:00:00 AM;11/04/2020 12:00:00 AM;900;21;Topanga    ;2196;2;354;THEFT OF IDENTITY                                       ;0377 0928 1202                         ;72;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
212106349;01/14/2021 12:00:00 AM;10/14/2020 12:00:00 AM;1015;21;Topanga    ;2185;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;53;M;W;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;341
222110400;06/11/2022 12:00:00 AM;04/19/2020 12:00:00 AM;1430;21;Topanga    ;2138;2;354;THEFT OF IDENTITY                                       ;1822 0928 0929                         ;33;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
212115371;10/18/2021 12:00:00 AM;11/19/2020 12:00:00 AM;1717;21;Topanga    ;2157;2;354;THEFT OF IDENTITY                                       ;;65;F;W;605;AUTOMATED TELLER MACHINE (ATM)              ;;;IC;Invest Cont ;354
222115311;10/12/2022 12:00:00 AM;11/19/2020 12:00:00 AM;1200;21;Topanga    ;2107;2;354;THEFT OF IDENTITY                                       ;1822                                   ;51;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
232110968;06/27/2023 12:00:00 AM;03/01/2020 12:00:00 AM;1100;21;Topanga    ;2128;2;662;BUNCO, GRAND THEFT                                      ;;38;M;A;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;662
222106599;03/09/2022 12:00:00 AM;05/28/2020 12:00:00 AM;1200;21;Topanga    ;2111;2;354;THEFT OF IDENTITY                                       ;0377 0928 1822                         ;57;M;A;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
222117701;12/08/2022 12:00:00 AM;08/01/2020 12:00:00 AM;5;21;Topanga    ;2128;1;235;CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT             ;1259 0552 0408 0429 0913               ;13;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;235
212104482;01/15/2021 12:00:00 AM;12/24/2020 12:00:00 AM;2200;21;Topanga    ;2158;1;330;BURGLARY FROM VEHICLE                                   ;1607 0321 0344                         ;40;F;W;108;PARKING LOT                                 ;;;IC;Invest Cont ;330
232110765;06/22/2023 12:00:00 AM;09/01/2020 12:00:00 AM;1200;21;Topanga    ;2189;2;662;BUNCO, GRAND THEFT                                      ;;55;M;A;220;NAIL SALON                                  ;;;IC;Invest Cont ;662
232104115;01/04/2023 12:00:00 AM;08/06/2020 12:00:00 AM;1;21;Topanga    ;2196;2;649;DOCUMENT FORGERY / STOLEN FELONY                        ;1822                                   ;48;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;649
202107032;03/07/2020 12:00:00 AM;03/06/2020 12:00:00 AM;1900;21;Topanga    ;2105;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
222104737;01/21/2022 12:00:00 AM;03/28/2020 12:00:00 AM;700;21;Topanga    ;2177;2;354;THEFT OF IDENTITY                                       ;;35;F;B;605;AUTOMATED TELLER MACHINE (ATM)              ;;;IC;Invest Cont ;354
232110105;06/08/2023 12:00:00 AM;07/08/2020 12:00:00 AM;1045;21;Topanga    ;2133;2;354;THEFT OF IDENTITY                                       ;1822 0928                              ;47;M;W;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;354
232114862;10/03/2023 12:00:00 AM;12/31/2020 12:00:00 AM;2359;21;Topanga    ;2128;2;354;THEFT OF IDENTITY                                       ;1822                                   ;4;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
232111546;07/11/2023 12:00:00 AM;08/22/2020 12:00:00 AM;2140;21;Topanga    ;2189;2;354;THEFT OF IDENTITY                                       ;1822 0929 0917                         ;42;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
222104158;01/05/2022 12:00:00 AM;07/01/2020 12:00:00 AM;1310;21;Topanga    ;2189;2;354;THEFT OF IDENTITY                                       ;1822 0930                              ;78;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
222112528;08/02/2022 12:00:00 AM;11/11/2020 12:00:00 AM;1455;21;Topanga    ;2187;2;354;THEFT OF IDENTITY                                       ;0922                                   ;23;M;O;605;AUTOMATED TELLER MACHINE (ATM)              ;;;IC;Invest Cont ;354
232116039;11/02/2023 12:00:00 AM;09/17/2020 12:00:00 AM;1050;21;Topanga    ;2129;2;354;THEFT OF IDENTITY                                       ;0930                                   ;38;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
232114822;10/02/2023 12:00:00 AM;10/02/2020 12:00:00 AM;1905;21;Topanga    ;2118;2;354;THEFT OF IDENTITY                                       ;0929 0928                              ;59;M;B;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
222108260;04/21/2022 12:00:00 AM;05/26/2020 12:00:00 AM;1200;21;Topanga    ;2136;2;649;DOCUMENT FORGERY / STOLEN FELONY                        ;0377 0924 1822                         ;57;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;649
232113073;08/14/2023 12:00:00 AM;09/15/2020 12:00:00 AM;1505;21;Topanga    ;2138;2;354;THEFT OF IDENTITY                                       ;1822 0922 0929 0930 0928               ;30;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
212105668;02/18/2021 12:00:00 AM;12/30/2020 12:00:00 AM;1800;21;Topanga    ;2185;1;310;BURGLARY                                                ;0344 1402                              ;43;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;310
232105189;02/03/2023 12:00:00 AM;03/03/2020 12:00:00 AM;1200;21;Topanga    ;2144;2;354;THEFT OF IDENTITY                                       ;1822 0377                              ;68;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
222110428;06/11/2022 12:00:00 AM;06/11/2020 12:00:00 AM;1700;21;Topanga    ;2134;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;0510 2000 0448 0401 2004 1814          ;35;F;H;102;SIDEWALK                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;626
222117980;12/20/2022 12:00:00 AM;06/17/2020 12:00:00 AM;1200;21;Topanga    ;2177;2;354;THEFT OF IDENTITY                                       ;1822                                   ;48;M;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
222109556;05/23/2022 12:00:00 AM;06/12/2020 12:00:00 AM;800;21;Topanga    ;2101;2;354;THEFT OF IDENTITY                                       ;1822 0377                              ;67;M;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
232107207;03/27/2023 12:00:00 AM;01/27/2020 12:00:00 AM;1245;21;Topanga    ;2157;2;354;THEFT OF IDENTITY                                       ;0917 0922 0930                         ;27;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
232117739;12/16/2023 12:00:00 AM;10/30/2020 12:00:00 AM;1230;21;Topanga    ;2148;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0416 1814                         ;22;M;H;501;SINGLE FAMILY DWELLING                      ;500;UNKNOWN WEAPON/OTHER WEAPON                   ;AO;Adult Other ;626
232111066;06/23/2023 12:00:00 AM;01/01/2020 12:00:00 AM;1200;21;Topanga    ;2136;2;812;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);0360 1258 0522 0400                    ;6;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;812
232105902;02/21/2023 12:00:00 AM;08/17/2020 12:00:00 AM;1200;21;Topanga    ;2111;2;354;THEFT OF IDENTITY                                       ;0377 0928 1202                         ;72;M;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;354
222108039;04/15/2022 12:00:00 AM;01/01/2020 12:00:00 AM;800;21;Topanga    ;2175;2;354;THEFT OF IDENTITY                                       ;0377 1822                              ;77;F;B;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
232109956;06/04/2023 12:00:00 AM;09/01/2020 12:00:00 AM;1607;21;Topanga    ;2105;2;354;THEFT OF IDENTITY                                       ;0929 0930 0935                         ;27;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
222104384;01/12/2022 12:00:00 AM;03/08/2020 12:00:00 AM;2200;21;Topanga    ;2155;1;121;RAPE, FORCIBLE                                          ;0913 0527 1813 2000 0421               ;35;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;121
222107379;03/28/2022 12:00:00 AM;03/14/2020 12:00:00 AM;1645;21;Topanga    ;2185;2;354;THEFT OF IDENTITY                                       ;1822                                   ;24;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
222107154;03/22/2022 12:00:00 AM;05/05/2020 12:00:00 AM;1800;21;Topanga    ;2187;1;121;RAPE, FORCIBLE                                          ;0527 0913 1817 0509                    ;28;F;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;121
232110777;06/21/2023 12:00:00 AM;09/16/2020 12:00:00 AM;1018;21;Topanga    ;2144;2;354;THEFT OF IDENTITY                                       ;0377 1822                              ;31;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
222108779;05/03/2022 12:00:00 AM;06/30/2020 12:00:00 AM;1300;21;Topanga    ;2133;2;354;THEFT OF IDENTITY                                       ;0929 0930 0928                         ;31;F;O;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
222104171;12/28/2021 12:00:00 AM;02/16/2020 12:00:00 AM;1350;21;Topanga    ;2196;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344 2032 0377                         ;66;F;W;109;PARK/PLAYGROUND                             ;;;IC;Invest Cont ;341
212109286;05/25/2021 12:00:00 AM;04/01/2020 12:00:00 AM;2020;21;Topanga    ;2146;2;354;THEFT OF IDENTITY                                       ;1501 1822                              ;60;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
232111989;07/20/2023 12:00:00 AM;07/01/2020 12:00:00 AM;1800;21;Topanga    ;2155;2;627;CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT                 ;0419 0444 0400                         ;12;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;627
222110021;06/02/2022 12:00:00 AM;01/01/2020 12:00:00 AM;1;21;Topanga    ;2183;2;354;THEFT OF IDENTITY                                       ;1822                                   ;25;F;B;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
232104876;01/17/2023 12:00:00 AM;05/18/2020 12:00:00 AM;1130;21;Topanga    ;2173;2;354;THEFT OF IDENTITY                                       ;0377                                   ;-2;M;W;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;354
222111393;07/06/2022 12:00:00 AM;01/01/2020 12:00:00 AM;1;21;Topanga    ;2111;2;354;THEFT OF IDENTITY                                       ;;43;M;B;750;CYBERSPACE                                  ;;;IC;Invest Cont ;354
222118259;12/29/2022 12:00:00 AM;04/01/2020 12:00:00 AM;800;21;Topanga    ;2134;2;354;THEFT OF IDENTITY                                       ;1501                                   ;60;M;B;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
232112279;07/29/2023 12:00:00 AM;07/29/2020 12:00:00 AM;1500;21;Topanga    ;2137;2;354;THEFT OF IDENTITY                                       ;0923 0929 0922                         ;27;F;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
232105774;02/17/2023 12:00:00 AM;11/14/2020 12:00:00 AM;2000;21;Topanga    ;2146;2;940;EXTORTION                                               ;2000 1814                              ;45;F;O;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;940
232109543;05/26/2023 12:00:00 AM;10/01/2020 12:00:00 AM;1200;21;Topanga    ;2196;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;1912 0913 1812 0443                    ;37;F;H;501;SINGLE FAMILY DWELLING                      ;511;VERBAL THREAT                                 ;AA;Adult Arrest;930
222104182;01/04/2022 12:00:00 AM;11/27/2020 12:00:00 AM;1200;21;Topanga    ;2175;1;310;BURGLARY                                                ;0344 0352 1202 1609                    ;71;F;W;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
212104247;01/07/2021 12:00:00 AM;12/24/2020 12:00:00 AM;1600;21;Topanga    ;2149;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;40;F;O;119;PORCH, RESIDENTIAL                          ;;;IC;Invest Cont ;440
232111063;06/23/2023 12:00:00 AM;01/01/2020 12:00:00 AM;1200;21;Topanga    ;2136;2;812;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);0360 2024 1258 0551 0522               ;12;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;812
222118049;12/22/2022 12:00:00 AM;07/15/2020 12:00:00 AM;1200;21;Topanga    ;2177;2;354;THEFT OF IDENTITY                                       ;0922 1822                              ;34;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;354
222114791;09/20/2022 12:00:00 AM;11/01/2020 12:00:00 AM;800;21;Topanga    ;2149;2;810;SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ;0533 1258 0913 2024                    ;12;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;810
202113531;09/06/2020 12:00:00 AM;09/05/2020 12:00:00 AM;1500;21;Topanga    ;2149;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;AA;Adult Arrest;510
232111108;06/29/2023 12:00:00 AM;01/01/2020 12:00:00 AM;1200;21;Topanga    ;2136;2;812;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);0552 0522 0515                         ;12;F;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;812
222109656;05/23/2022 12:00:00 AM;05/01/2020 12:00:00 AM;1;21;Topanga    ;2139;2;812;CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER);0522 1258                              ;9;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;812
202106474;02/24/2020 12:00:00 AM;02/24/2020 12:00:00 AM;1835;21;Topanga    ;2187;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0416 1822                              ;58;M;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;230
202115676;11/05/2020 12:00:00 AM;11/03/2020 12:00:00 AM;330;21;Topanga    ;2158;1;310;BURGLARY                                                ;0344 1606 0209                         ;46;M;X;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;310
202115664;11/05/2020 12:00:00 AM;09/03/2020 12:00:00 AM;1400;21;Topanga    ;2139;2;668;EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)              ;1501                                   ;30;M;X;203;OTHER BUSINESS                              ;;;AO;Adult Other ;668
202105280;01/29/2020 12:00:00 AM;01/28/2020 12:00:00 AM;1800;21;Topanga    ;2189;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
202104312;01/07/2020 12:00:00 AM;01/05/2020 12:00:00 AM;1330;21;Topanga    ;2172;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0344                                   ;39;M;W;203;OTHER BUSINESS                              ;;;IC;Invest Cont ;440
202113353;08/31/2020 12:00:00 AM;08/31/2020 12:00:00 AM;1700;21;Topanga    ;2111;2;900;VIOLATION OF COURT ORDER                                ;2038                                   ;37;F;W;501;SINGLE FAMILY DWELLING                      ;;;AA;Adult Arrest;900
202108355;04/17/2020 12:00:00 AM;04/16/2020 12:00:00 AM;1600;21;Topanga    ;2183;1;510;VEHICLE - STOLEN                                        ;;0;;;104;DRIVEWAY                                    ;;;IC;Invest Cont ;510
202112082;07/28/2020 12:00:00 AM;07/25/2020 12:00:00 AM;1400;21;Topanga    ;2183;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038                                   ;29;F;W;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;AO;Adult Other ;901
202116043;11/17/2020 12:00:00 AM;10/31/2020 12:00:00 AM;1300;21;Topanga    ;2156;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;420
202114356;09/30/2020 12:00:00 AM;09/29/2020 12:00:00 AM;1730;21;Topanga    ;2157;1;510;VEHICLE - STOLEN                                        ;;0;;;707;GARAGE/CARPORT                              ;;;IC;Invest Cont ;510
202116223;11/13/2020 12:00:00 AM;05/31/2020 12:00:00 AM;255;21;Topanga    ;2157;1;330;BURGLARY FROM VEHICLE                                   ;0344 2032                              ;42;F;B;101;STREET                                      ;;;IC;Invest Cont ;330
202100938;11/26/2020 12:00:00 AM;11/26/2020 12:00:00 AM;500;21;Topanga    ;2138;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;0913 1419 1407 1402 2000 0400 1813     ;40;M;B;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;236
202115878;11/10/2020 12:00:00 AM;11/10/2020 12:00:00 AM;1300;21;Topanga    ;2158;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;25;M;H;717;HEALTH SPA/GYM                              ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
202117181;12/18/2020 12:00:00 AM;12/18/2020 12:00:00 AM;230;21;Topanga    ;2107;2;946;OTHER MISCELLANEOUS CRIME                               ;1309 1218 1202                         ;63;M;W;101;STREET                                      ;;;AO;Adult Other ;946
202112208;07/31/2020 12:00:00 AM;07/31/2020 12:00:00 AM;2030;21;Topanga    ;2103;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0554 0431 0913                         ;42;M;O;501;SINGLE FAMILY DWELLING                      ;512;MACE/PEPPER SPRAY                             ;AA;Adult Arrest;230
